price,bedrooms,bathrooms,floors,view,sqft_basement,grade_category
535800.0,4,2.5,2.0,0,0,3
287653.0,3,1.0,1.0,0,0,2
438000.0,3,2.5,2.0,0,340,3
327000.0,5,2.75,2.0,0,0,3
370500.0,4,2.5,2.0,0,0,2
265000.0,3,2.5,2.0,0,0,2
450000.0,4,2.75,1.0,0,1180,3
166600.0,3,1.75,1.0,0,0,2
245000.0,1,0.75,1.0,0,0,1
565000.0,3,1.0,1.0,0,0,2
539900.0,3,1.75,1.0,0,420,3
910000.0,3,3.5,2.0,0,0,4
280000.0,4,2.5,2.0,0,0,3
275000.0,3,2.25,2.0,0,0,2
467000.0,3,2.5,2.0,0,0,2
457500.0,3,2.5,2.0,0,0,3
381156.0,2,1.0,1.0,0,0,2
642450.0,3,1.75,1.0,0,600,2
469950.0,3,2.25,1.0,0,400,2
785000.0,4,2.5,2.0,0,0,4
860000.0,3,2.25,2.0,0,0,4
147500.0,3,1.0,1.0,0,0,2
390000.0,3,2.0,1.0,0,500,2
229000.0,3,1.0,1.0,0,0,2
185000.0,3,1.0,1.0,0,0,1
414900.0,3,1.5,1.0,0,390,2
225000.0,4,2.25,1.0,0,0,3
720000.0,3,1.75,2.0,0,680,2
930000.0,4,2.5,2.0,0,770,3
1270000.0,5,2.5,1.0,0,1040,2
700000.0,5,3.25,2.0,0,620,2
466000.0,2,1.5,3.0,0,0,2
374000.0,3,1.5,1.0,0,0,2
480000.0,3,2.5,2.0,0,0,3
740000.0,3,2.5,2.0,0,0,3
1010000.0,4,1.0,1.5,0,0,3
395000.0,4,2.5,2.0,0,0,3
340000.0,2,1.0,1.0,0,0,1
209000.0,3,2.0,2.0,0,210,2
660000.0,3,2.5,2.0,0,0,3
730000.0,4,2.25,2.0,0,350,3
905000.0,4,3.5,2.0,0,630,3
800000.0,4,2.5,1.5,0,0,4
200000.0,1,1.5,2.0,0,60,3
300000.0,3,2.0,1.0,0,400,2
314950.0,3,2.25,2.0,0,0,2
255000.0,3,1.75,1.0,0,0,2
435000.0,3,1.0,1.0,0,700,1
234000.0,3,1.75,1.0,0,0,2
615000.0,4,2.25,1.0,0,900,3
205000.0,3,2.0,1.0,0,0,2
384000.0,4,1.75,1.0,0,1050,2
324000.0,3,2.5,2.0,0,0,3
645000.0,3,1.75,1.0,0,940,2
570000.0,3,3.25,2.0,0,310,3
324000.0,3,2.5,2.0,0,0,3
270000.0,2,1.0,1.0,0,0,1
290000.0,5,1.5,1.5,0,0,2
250000.0,3,2.0,1.0,0,0,2
342000.0,3,1.75,2.0,0,0,2
255000.0,3,1.5,1.0,0,0,2
800000.0,3,2.25,1.0,0,930,3
451000.0,3,1.75,1.5,2,560,2
288400.0,4,2.5,1.0,0,640,2
390000.0,4,3.0,1.0,0,1150,2
300000.0,3,2.5,2.0,0,0,2
545000.0,5,2.5,1.0,0,1020,2
891000.0,4,2.0,1.5,0,610,2
378000.0,4,2.5,2.0,0,0,3
253000.0,3,2.5,1.0,0,710,2
350000.0,3,2.25,1.0,0,0,2
315000.0,2,1.0,1.0,0,0,1
570000.0,4,3.0,1.5,1,0,2
971000.0,5,3.5,2.0,0,1040,3
915000.0,5,2.5,1.5,0,910,3
419000.0,4,1.5,1.0,0,0,2
260000.0,4,1.75,1.0,0,580,2
369950.0,3,1.0,1.0,0,0,2
1029900.0,3,2.5,2.0,0,0,4
601000.0,3,1.75,1.0,0,0,3
460500.0,3,1.0,1.0,0,340,2
851000.0,4,2.5,2.0,0,0,4
550000.0,4,3.0,2.0,2,0,2
700000.0,4,1.0,1.5,0,0,2
323000.0,3,1.75,1.0,0,0,2
345500.0,3,1.0,1.0,0,0,1
378000.0,4,1.5,1.0,0,950,2
650000.0,4,2.0,3.0,0,0,3
385000.0,3,2.0,1.0,0,0,2
425000.0,2,1.0,1.0,0,0,2
210000.0,4,2.0,1.5,0,0,1
630000.0,4,2.5,2.0,0,0,3
335000.0,3,1.75,1.0,1,270,2
196500.0,3,1.0,1.0,0,0,2
582800.0,4,2.75,1.0,0,1110,3
440000.0,3,1.75,1.0,0,310,2
752500.0,4,2.25,2.0,0,0,3
532500.0,3,1.75,2.0,0,120,2
265000.0,3,1.0,1.0,0,0,2
524250.0,3,2.5,2.0,0,0,3
765000.0,4,2.75,2.0,0,0,4
648000.0,4,2.5,2.0,0,0,3
469500.0,5,2.5,1.0,0,1300,3
237500.0,3,1.75,1.0,0,0,2
216000.0,3,1.0,1.0,0,0,2
427200.0,3,1.0,1.0,0,0,2
718000.0,5,3.0,1.0,0,1330,3
420000.0,2,2.75,2.0,0,0,3
379000.0,2,1.0,1.0,0,0,2
326100.0,2,1.0,1.0,0,0,1
283000.0,4,2.75,1.0,0,570,2
399000.0,4,1.0,1.5,0,0,2
484950.0,3,2.25,2.0,0,0,3
640000.0,4,1.75,1.0,0,0,3
585000.0,4,2.5,1.0,0,500,3
253000.0,3,2.0,1.0,0,0,2
178500.0,2,1.0,1.0,0,0,1
291000.0,4,2.5,2.0,0,0,2
199950.0,2,2.75,1.5,0,0,1
289000.0,3,2.0,1.0,0,0,3
700000.0,4,2.0,2.0,0,0,3
270000.0,3,2.0,1.0,0,0,2
258000.0,4,1.75,1.0,0,500,2
530000.0,3,2.5,2.0,0,0,3
245000.0,3,2.25,2.0,0,0,2
563000.0,3,2.0,1.5,0,0,2
515000.0,3,2.5,2.0,0,0,3
325000.0,4,2.5,2.0,0,0,3
540000.0,3,2.25,2.0,0,0,3
280300.0,2,1.0,1.0,0,430,1
475000.0,3,1.75,1.0,0,840,2
538200.0,4,3.0,1.0,0,0,3
429000.0,2,1.0,1.0,0,0,2
164808.0,3,1.0,1.0,0,0,2
520000.0,4,2.25,2.0,0,0,2
475000.0,3,1.75,1.0,0,470,3
283000.0,4,1.5,1.0,0,0,1
321500.0,4,2.5,2.0,0,0,3
840000.0,4,2.75,2.0,0,0,4
375000.0,3,1.75,1.0,0,0,2
349500.0,3,1.75,1.0,0,0,2
315000.0,4,2.5,2.0,0,0,2
315000.0,4,1.0,1.5,0,0,2
245000.0,3,1.75,1.0,0,0,2
543115.0,2,1.0,1.0,0,350,3
554000.0,2,2.0,1.0,0,0,3
249900.0,3,1.75,1.0,0,0,1
768000.0,3,2.5,2.0,2,530,3
395000.0,5,2.5,1.0,0,800,2
415000.0,3,1.75,2.0,0,0,2
380000.0,4,2.5,2.0,0,0,3
566000.0,3,2.5,2.0,0,0,3
218500.0,2,1.0,1.0,0,210,2
550000.0,4,2.5,1.0,0,800,2
197500.0,2,1.0,1.0,0,0,1
470000.0,3,2.25,1.0,0,550,2
590000.0,3,1.75,1.0,0,0,2
465000.0,4,2.25,1.0,0,940,3
499000.0,2,1.75,1.0,0,0,2
515000.0,3,2.25,1.0,0,0,3
410000.0,3,2.0,1.0,0,810,1
850000.0,4,3.25,2.0,0,1000,3
1050000.0,4,3.25,2.0,0,0,4
648000.0,4,2.5,2.0,0,0,4
379000.0,3,1.0,1.0,0,0,2
528000.0,4,2.25,1.0,0,630,3
425000.0,3,1.75,1.0,0,0,3
1035480.0,5,3.25,2.0,0,0,3
399950.0,3,1.0,1.0,0,0,2
275000.0,3,1.5,1.0,0,0,2
550000.0,3,1.0,1.5,0,0,3
140000.0,1,1.0,1.0,0,0,1
318000.0,3,2.25,2.0,2,0,2
505000.0,2,1.0,1.0,0,0,2
470500.0,5,2.5,1.0,0,1200,3
360000.0,3,1.0,1.5,0,0,2
515000.0,2,1.0,1.0,0,200,2
356700.0,2,1.0,1.0,0,360,2
325000.0,3,1.0,1.0,0,0,1
208000.0,4,2.75,1.5,0,0,2
515000.0,3,2.5,1.0,2,0,3
490000.0,3,1.5,1.5,0,550,3
675000.0,4,3.0,1.0,0,0,3
550000.0,4,2.5,1.0,0,1040,2
225000.0,3,1.5,1.0,0,0,2
500000.0,3,2.75,1.5,0,0,3
385000.0,4,2.0,1.0,0,0,3
837700.0,5,2.75,2.0,0,0,4
430000.0,3,1.75,1.0,0,570,2
435000.0,3,2.5,2.0,0,0,2
241000.0,3,1.0,1.0,0,0,1
285000.0,2,1.5,3.0,0,0,2
151000.0,2,1.0,1.0,0,0,1
631000.0,5,2.0,2.0,0,0,2
285000.0,2,2.5,2.0,0,240,2
195000.0,3,1.0,1.0,0,420,1
550000.0,3,2.0,1.0,0,0,2
200000.0,3,1.0,1.0,0,0,1
367000.0,4,2.5,2.0,0,0,3
285167.0,3,2.25,2.0,0,0,3
350900.0,4,2.5,2.0,0,0,3
660000.0,4,3.25,2.0,0,0,3
525000.0,3,1.75,1.0,0,0,2
262000.0,4,2.5,2.0,0,0,2
690000.0,2,1.0,1.0,0,0,2
353000.0,3,1.0,1.0,0,490,1
552500.0,4,3.5,2.0,0,1420,3
224500.0,4,1.0,1.5,0,0,2
239000.0,3,1.0,1.0,0,0,1
975000.0,5,4.5,2.0,0,0,4
1200000.0,4,1.75,2.0,0,0,4
505000.0,3,1.0,1.5,0,0,2
302000.0,4,1.75,1.0,0,1010,2
195000.0,2,1.0,1.0,0,0,1
272000.0,5,1.5,1.0,0,990,2
369000.0,5,1.5,1.0,0,990,2
332500.0,3,1.5,1.0,0,0,2
515000.0,3,2.5,1.0,0,1240,3
269000.0,3,1.0,1.0,0,670,2
303000.0,3,2.5,2.0,0,0,2
400000.0,3,1.0,1.0,0,140,2
225000.0,3,1.0,1.0,0,0,1
605000.0,3,2.5,2.0,3,0,3
625000.0,4,2.0,1.0,0,1010,3
620000.0,4,2.0,1.5,0,0,2
687500.0,4,2.75,2.0,0,0,4
225500.0,4,2.0,1.0,0,0,1
252500.0,3,2.0,1.0,0,0,2
510000.0,3,2.5,2.0,0,0,3
510000.0,4,2.5,2.0,0,0,3
725000.0,3,2.5,1.5,0,0,2
492000.0,2,1.0,1.0,0,0,2
425000.0,4,2.5,1.0,0,600,2
298900.0,3,2.5,2.0,0,0,3
699000.0,4,2.5,2.0,0,0,4
310000.0,2,1.0,1.0,0,0,1
350000.0,3,1.75,1.0,0,0,2
305000.0,4,2.5,2.0,0,0,3
315000.0,3,2.5,2.0,0,0,2
267500.0,5,3.5,2.0,0,0,2
439995.0,3,1.75,1.0,0,0,2
194000.0,3,1.0,1.0,0,0,2
274700.0,4,2.0,1.0,0,1220,2
1150000.0,4,4.0,2.0,0,0,4
605000.0,3,2.5,2.0,0,0,3
359000.0,3,2.5,2.0,0,0,2
505000.0,3,2.0,2.0,0,0,3
565000.0,3,2.5,2.0,0,0,3
585000.0,2,1.75,1.0,0,280,2
749950.0,4,2.75,1.0,0,700,3
826000.0,4,2.5,2.0,0,0,3
535000.0,3,1.0,1.0,0,0,2
925000.0,4,2.5,2.0,0,0,4
875000.0,3,3.5,2.0,0,750,4
423000.0,3,1.0,1.0,0,0,2
235000.0,3,1.0,1.0,0,0,1
334950.0,3,2.5,2.0,0,0,3
405000.0,3,1.75,1.0,0,600,2
220000.0,4,1.0,1.0,0,0,2
173000.0,2,1.0,1.0,0,690,1
655000.0,3,1.0,1.5,0,0,2
406000.0,2,1.0,1.0,0,0,1
357000.0,5,2.75,1.0,0,400,2
361000.0,3,1.75,1.0,0,0,2
277000.0,2,1.0,1.0,0,0,1
254000.0,3,2.5,2.0,0,0,3
263000.0,3,1.75,1.0,0,790,1
179950.0,3,1.0,1.0,0,0,2
525000.0,4,2.25,1.0,0,420,3
479000.0,3,2.5,3.0,0,0,3
392400.0,5,2.5,1.5,0,630,2
460000.0,4,2.5,2.0,0,0,2
470000.0,3,1.0,1.0,0,300,2
245000.0,3,2.5,2.0,0,0,2
500000.0,4,2.0,2.0,0,960,3
455000.0,3,2.5,2.0,0,0,3
485500.0,4,2.5,2.0,0,0,2
100000.0,2,1.0,1.0,0,0,2
307000.0,3,1.75,1.0,0,0,2
475000.0,4,3.5,2.0,0,1000,4
330000.0,4,2.5,1.0,0,990,2
130000.0,3,1.0,1.0,0,0,2
320000.0,3,2.5,2.0,0,0,3
735000.0,4,2.5,2.0,0,770,3
365000.0,4,2.5,1.0,0,770,2
234000.0,3,1.5,1.0,0,0,2
211000.0,4,2.0,1.5,0,0,2
457000.0,4,3.0,2.0,0,0,3
360000.0,3,2.75,1.0,0,820,2
350000.0,4,2.5,2.0,0,0,3
208000.0,3,1.0,1.0,0,0,1
435000.0,2,1.0,1.0,0,0,1
270000.0,3,1.75,1.0,0,330,1
438000.0,3,1.75,1.0,0,0,2
659000.0,4,2.0,2.0,0,0,3
645000.0,4,2.75,1.0,0,1030,2
685100.0,4,2.5,2.0,0,0,3
375000.0,2,1.0,1.0,0,0,1
170000.0,3,1.5,1.0,0,0,2
880000.0,4,2.5,3.0,0,0,3
410500.0,4,2.5,2.0,0,0,3
780000.0,4,2.5,2.0,2,0,4
449000.0,2,1.75,1.0,0,0,3
546000.0,3,1.75,1.0,0,890,2
317000.0,3,2.0,1.0,0,700,2
276900.0,3,1.0,1.0,0,0,2
399000.0,5,2.0,1.0,0,1200,3
495000.0,5,2.75,1.0,0,940,3
600000.0,2,2.5,1.0,0,470,2
265000.0,3,2.75,3.0,0,0,3
321000.0,5,2.75,1.0,0,1490,2
682000.0,5,2.25,1.5,0,400,2
295700.0,4,2.5,2.0,0,0,3
609000.0,4,2.5,2.0,0,0,3
530000.0,3,2.25,2.0,0,0,3
614000.0,5,2.5,2.0,0,1280,3
467000.0,3,2.5,2.0,0,0,2
340000.0,3,2.5,3.0,0,0,3
302495.0,3,2.5,2.0,0,0,3
532500.0,3,1.75,1.0,0,640,2
441500.0,3,2.5,2.0,0,640,3
2300000.0,4,3.25,2.0,0,0,3
590000.0,3,2.5,1.0,0,0,3
363000.0,2,2.0,2.0,0,120,3
747500.0,4,2.25,2.0,0,0,3
750000.0,2,2.5,2.0,0,0,3
445000.0,3,2.5,2.0,0,0,2
345000.0,3,1.0,1.0,0,0,2
371025.0,3,2.0,1.0,0,0,2
355000.0,2,1.0,1.0,0,0,1
270000.0,3,1.0,1.0,0,0,2
425000.0,4,2.75,2.0,1,0,2
364808.0,3,1.75,1.0,0,700,3
320000.0,3,2.25,1.0,0,380,3
325000.0,4,2.5,2.0,0,0,3
350000.0,3,2.25,2.0,0,240,3
170000.0,3,1.5,1.0,0,0,1
255000.0,2,1.0,1.0,0,0,1
835000.0,4,4.25,2.0,0,0,4
420000.0,3,1.0,1.0,0,350,1
925000.0,4,2.5,2.5,0,0,3
389250.0,2,1.5,1.0,0,560,2
748000.0,3,2.5,1.0,0,1300,3
284000.0,3,1.75,1.0,0,330,2
285000.0,4,3.0,2.0,0,0,2
360000.0,3,1.0,1.0,0,0,2
275000.0,3,1.0,1.0,0,220,2
428000.0,2,2.0,1.0,0,0,3
847000.0,6,2.5,2.0,0,0,3
375000.0,3,2.5,2.0,0,0,3
533000.0,3,1.0,1.0,0,500,2
556000.0,5,2.5,2.0,0,0,4
225000.0,4,2.0,1.0,0,1020,2
537250.0,4,2.5,1.0,0,950,3
255000.0,3,1.0,1.0,0,0,2
530000.0,4,2.5,2.0,0,0,2
595000.0,3,2.75,2.0,0,0,3
548000.0,4,2.0,1.0,0,0,2
234975.0,3,1.75,1.0,0,550,2
432000.0,4,1.0,1.0,0,0,2
279950.0,3,1.75,1.0,0,300,2
267500.0,3,1.5,1.0,0,0,2
620000.0,4,2.5,2.0,0,0,3
110000.0,2,1.0,1.0,0,0,1
625000.0,3,3.5,2.0,0,370,3
389000.0,2,1.0,1.0,0,0,2
788500.0,4,2.25,2.0,0,0,3
567000.0,5,2.25,1.0,0,500,3
605000.0,4,2.5,1.0,0,840,3
430000.0,4,3.75,2.0,0,0,2
805000.0,2,1.75,1.0,1,0,2
567500.0,3,2.5,2.0,0,0,3
495000.0,2,1.75,2.5,0,0,2
825000.0,4,2.5,2.0,0,0,3
435000.0,4,2.25,2.0,0,0,3
445950.0,3,1.75,1.0,0,0,2
960000.0,5,2.75,2.0,0,0,4
780000.0,4,3.0,1.5,0,960,3
274500.0,3,2.25,1.0,0,400,3
464950.0,3,1.5,2.0,0,170,3
620000.0,4,1.75,1.0,2,0,3
735000.0,4,3.5,2.0,0,0,3
450000.0,4,1.0,1.5,0,750,2
842500.0,4,2.5,2.5,0,0,3
360000.0,3,2.0,1.0,0,900,2
585000.0,3,2.5,2.0,0,0,3
345000.0,2,1.0,1.0,0,430,2
1075000.0,3,2.5,1.0,0,1600,4
643000.0,4,2.5,2.0,0,0,3
690000.0,4,2.5,2.0,0,0,3
815000.0,3,2.0,2.0,1,750,3
700000.0,3,2.25,2.0,0,0,3
290000.0,3,1.0,1.0,0,0,2
372000.0,4,1.75,1.0,0,620,2
450000.0,2,1.75,1.0,0,460,2
303700.0,3,2.5,2.0,0,0,3
672000.0,4,2.5,2.0,0,0,3
334000.0,4,1.5,1.5,0,0,1
260000.0,2,1.0,1.0,0,0,1
749950.0,3,1.75,1.0,0,800,3
330000.0,4,2.25,2.0,0,0,3
830000.0,5,3.0,2.0,0,780,3
320000.0,3,1.0,1.0,0,650,1
260000.0,2,1.0,1.5,0,0,2
225000.0,3,2.0,1.0,0,730,1
279200.0,1,1.0,1.0,0,0,1
505000.0,3,2.5,2.0,0,0,3
234000.0,3,1.75,1.0,0,480,2
503000.0,4,2.5,2.0,0,0,3
250000.0,3,1.5,1.0,0,1330,3
719000.0,3,2.5,2.0,0,0,3
267000.0,3,2.5,2.0,0,0,3
275000.0,1,0.75,1.0,0,290,2
439000.0,2,1.0,1.0,0,200,2
325000.0,2,1.0,1.0,0,0,2
490000.0,2,1.0,1.0,0,0,2
519900.0,4,2.5,2.0,0,0,3
545000.0,4,2.75,2.0,0,0,3
1062500.0,4,4.0,2.0,0,0,4
542000.0,4,1.75,1.0,0,950,2
465000.0,4,1.75,2.0,0,0,2
292000.0,4,2.5,2.0,0,0,3
253000.0,3,1.75,1.0,0,0,2
280000.0,2,1.0,1.0,0,0,1
658588.0,3,2.25,2.0,0,0,4
635000.0,4,2.25,1.0,0,720,3
439000.0,4,2.25,2.0,0,0,3
300000.0,3,2.5,2.0,0,0,3
345000.0,3,1.5,1.0,0,0,3
425000.0,2,1.0,1.5,0,650,2
685000.0,3,1.75,1.0,1,650,3
750000.0,3,2.5,2.0,0,0,3
706000.0,4,2.5,2.0,0,0,3
445000.0,4,2.0,1.5,0,800,2
241000.0,3,2.0,1.0,0,0,2
530000.0,3,1.0,1.5,0,450,2
350000.0,3,1.5,1.0,0,300,2
389000.0,3,1.0,1.0,0,0,2
799000.0,4,2.75,2.0,0,250,2
340895.0,2,1.0,1.0,0,0,2
780000.0,4,2.5,2.0,2,0,3
350000.0,2,1.5,1.0,0,0,2
470000.0,3,2.5,2.0,0,0,2
914600.0,4,3.0,2.0,0,0,4
354000.0,4,2.5,2.0,0,0,3
265000.0,2,1.0,1.0,0,0,1
640000.0,3,1.0,1.0,0,0,2
535000.0,3,2.0,1.0,1,920,2
907000.0,3,1.75,1.0,0,0,3
264950.0,3,1.5,1.0,0,400,2
352950.0,3,1.0,1.5,0,0,1
491500.0,3,2.25,1.0,0,720,3
1229000.0,4,3.5,2.0,0,940,4
369500.0,3,1.0,1.0,0,0,2
566000.0,3,2.5,2.0,0,0,3
290000.0,3,2.25,1.0,0,290,2
180000.0,3,1.0,1.0,0,0,1
215000.0,2,1.0,1.0,0,0,1
302000.0,2,1.0,1.0,0,0,1
235867.0,4,2.0,1.0,0,0,1
500000.0,3,2.25,2.0,0,0,3
382000.0,3,2.25,2.0,0,0,2
515000.0,5,2.5,1.5,0,700,2
250000.0,1,1.0,1.0,0,0,1
755000.0,3,2.25,2.0,0,0,3
707500.0,3,1.0,2.0,2,0,2
140000.0,3,1.0,1.5,0,0,2
495000.0,2,1.0,1.0,0,0,2
757000.0,3,3.25,2.0,0,0,3
359000.0,4,1.5,1.0,0,0,2
440000.0,3,1.0,1.0,0,0,1
400000.0,4,1.5,1.0,0,250,2
652000.0,3,2.0,1.0,0,850,2
260000.0,3,1.75,1.0,0,0,2
650000.0,3,1.0,1.5,0,150,2
280000.0,4,2.25,2.0,0,0,3
515000.0,4,1.75,1.0,0,0,3
400000.0,3,2.25,2.0,0,0,2
652100.0,3,2.5,2.0,0,0,3
235000.0,6,3.0,2.0,0,0,2
701000.0,4,1.5,2.0,0,0,3
640000.0,4,2.5,2.0,0,0,3
455800.0,3,2.5,2.0,0,0,2
504750.0,3,2.5,2.0,0,0,3
250000.0,2,1.0,1.0,0,0,1
229950.0,5,2.75,1.0,0,740,2
884744.0,4,3.5,2.0,0,0,3
423000.0,4,2.5,2.0,0,0,3
420000.0,2,1.0,1.0,2,0,1
577000.0,4,2.25,2.0,0,0,3
425000.0,3,1.0,1.0,0,0,2
495000.0,4,2.5,2.0,0,0,3
340000.0,3,2.5,2.0,0,0,3
499950.0,3,3.5,2.0,0,390,3
249000.0,3,1.5,1.0,0,690,2
206135.0,3,1.0,1.0,0,0,2
1102030.0,5,2.5,2.0,2,0,4
230000.0,4,2.0,1.5,0,0,2
355000.0,4,2.5,1.0,0,830,2
442000.0,4,2.5,2.0,0,0,3
399000.0,4,3.0,2.0,0,0,3
360000.0,4,2.5,2.0,0,0,3
390000.0,3,1.75,1.0,0,0,3
413000.0,5,2.5,1.0,0,1250,3
190000.0,2,1.0,1.0,0,0,1
432900.0,3,2.5,2.0,0,0,3
621138.0,3,2.25,2.0,0,0,3
610000.0,4,2.25,1.0,0,600,3
500000.0,3,2.0,1.0,2,760,2
715000.0,4,2.25,1.0,0,0,3
264000.0,3,1.5,1.0,0,0,2
550000.0,3,1.75,1.5,0,0,3
337000.0,3,2.0,1.0,0,0,3
170000.0,3,1.0,1.0,0,0,1
405000.0,4,2.5,1.0,0,900,2
775000.0,4,2.5,1.0,0,0,4
425000.0,3,2.25,1.0,0,370,2
555000.0,5,2.5,1.0,0,670,3
810000.0,4,2.5,2.0,0,0,3
1250000.0,4,3.75,2.0,0,0,4
819000.0,3,3.5,2.0,2,600,3
409900.0,3,2.5,2.0,0,280,3
935000.0,2,2.5,2.0,0,0,3
900000.0,6,3.75,2.0,0,930,3
932800.0,5,3.25,2.5,0,0,3
391000.0,3,2.0,1.0,0,0,3
420000.0,4,2.5,2.0,0,0,3
415000.0,3,1.5,1.0,0,0,3
350000.0,3,1.75,1.0,0,240,3
375000.0,2,1.0,2.0,0,400,2
860000.0,3,1.75,1.0,2,880,3
495000.0,4,2.25,1.0,0,1110,3
250000.0,4,2.25,1.0,0,0,2
365000.0,4,2.25,1.0,0,0,3
503000.0,3,2.75,1.0,0,330,2
150000.0,2,1.0,1.0,0,0,1
450000.0,4,1.75,1.0,0,820,2
355000.0,4,3.0,2.0,0,0,3
245000.0,3,2.0,2.0,0,0,2
265900.0,3,2.0,1.0,0,0,2
299000.0,4,2.5,1.0,0,600,2
957500.0,4,2.25,2.0,0,0,4
343000.0,3,1.0,1.0,0,0,2
307500.0,3,2.25,2.0,0,0,2
610000.0,3,3.0,1.0,0,860,3
610000.0,4,2.0,1.5,0,480,2
434500.0,3,1.75,1.0,0,0,2
602500.0,2,2.5,1.0,0,840,4
607010.0,4,2.5,2.0,0,480,3
610000.0,3,1.0,1.0,0,760,2
828500.0,4,2.5,2.0,0,0,4
199990.0,3,1.0,1.0,0,0,1
294000.0,3,1.75,1.0,0,0,2
789500.0,4,2.5,2.0,0,0,3
797000.0,3,3.5,2.0,0,0,4
284950.0,4,1.5,1.0,0,830,2
776500.0,4,1.5,1.0,0,780,2
525000.0,4,2.5,1.0,0,890,2
303000.0,3,2.5,2.0,0,0,3
140000.0,3,1.0,1.0,0,0,2
235000.0,3,1.0,1.0,0,0,2
440000.0,3,1.0,1.5,0,0,2
380000.0,2,1.0,1.0,0,150,3
420000.0,4,2.25,1.0,0,910,2
1175000.0,4,2.0,2.0,2,0,4
300000.0,3,1.5,1.5,0,0,1
1150000.0,4,3.25,2.0,0,0,4
443500.0,3,2.0,1.0,0,0,3
332000.0,2,1.0,1.0,0,0,2
655000.0,3,2.5,2.0,0,0,3
475000.0,4,1.0,1.5,0,0,2
372500.0,3,1.75,1.0,0,340,2
500000.0,3,1.75,1.0,0,790,2
900000.0,6,2.75,1.5,0,0,3
390000.0,3,1.75,1.0,0,0,2
451101.0,2,1.5,2.0,0,0,3
455000.0,4,1.0,1.5,2,0,2
650000.0,4,2.5,2.0,0,0,4
895000.0,3,2.5,2.0,0,590,4
249950.0,3,1.75,1.0,0,0,2
780000.0,5,2.5,1.0,0,1500,3
336000.0,3,2.25,2.0,0,0,3
229900.0,3,1.75,1.0,0,0,2
667500.0,4,3.0,1.5,0,380,3
378000.0,4,2.5,1.0,0,660,2
454000.0,3,2.5,2.0,0,1000,3
537500.0,4,2.5,2.0,0,0,2
425000.0,3,1.0,1.5,0,0,1
290000.0,3,2.0,1.0,0,0,2
349500.0,3,2.0,1.0,0,0,2
370000.0,3,2.75,2.0,0,420,2
549500.0,3,1.75,1.0,0,0,3
245000.0,2,1.0,1.0,0,0,1
208000.0,3,1.75,1.0,0,0,2
610000.0,4,3.25,1.5,0,0,3
550000.0,4,2.5,2.0,0,0,3
750000.0,3,2.75,2.0,2,0,4
192000.0,2,1.75,1.0,0,0,1
169317.0,2,1.0,1.0,2,0,2
1198000.0,4,3.5,2.5,0,610,4
880000.0,2,1.0,1.5,0,0,2
210000.0,1,1.0,1.0,0,0,1
180500.0,3,1.5,1.0,0,530,2
540000.0,4,2.0,2.0,0,0,3
520000.0,3,1.75,1.0,0,0,3
177500.0,3,1.5,1.0,0,0,2
495000.0,4,2.5,1.0,0,1010,2
325000.0,3,2.25,1.0,0,0,3
440000.0,2,1.75,1.0,0,0,2
835100.0,4,2.5,1.0,0,0,3
450000.0,3,2.25,1.0,0,330,3
238000.0,3,2.5,2.0,0,0,2
299000.0,3,1.0,1.0,0,0,2
570000.0,2,1.0,1.0,0,0,2
272750.0,4,1.5,1.0,0,470,2
520000.0,4,2.0,2.0,0,140,1
284950.0,3,1.0,1.0,0,0,2
231500.0,2,1.0,1.0,0,0,2
330000.0,4,2.5,2.0,0,0,2
365000.0,3,1.5,1.0,0,0,2
425000.0,4,2.0,1.5,0,0,2
400000.0,4,1.75,1.0,0,730,2
335000.0,4,2.5,2.0,0,0,3
342000.0,3,3.0,2.0,0,220,2
331500.0,4,1.75,1.0,0,0,2
720500.0,4,2.5,2.0,0,0,3
830000.0,3,2.5,2.0,2,530,3
662990.0,3,1.75,1.5,0,0,2
220000.0,4,2.0,1.5,0,0,1
349950.0,5,2.0,1.0,0,940,2
550000.0,3,2.0,1.0,0,800,2
396000.0,3,1.75,1.0,0,1140,1
293000.0,3,1.0,1.0,0,0,2
339000.0,3,2.25,1.0,0,800,2
285000.0,4,2.25,2.0,0,0,2
775000.0,6,2.75,1.5,0,500,2
224000.0,4,1.5,1.0,0,0,2
165050.0,3,1.0,1.0,0,0,2
275000.0,3,1.25,1.5,0,0,2
445000.0,5,3.0,1.0,0,1180,2
510000.0,3,2.25,1.0,0,440,3
1230000.0,4,2.5,2.0,0,0,3
390000.0,3,1.5,1.0,0,550,2
460000.0,3,2.25,1.0,0,960,3
874150.0,4,3.5,2.0,1,960,4
470000.0,3,2.25,2.0,0,0,3
374000.0,3,1.75,1.0,0,0,1
510000.0,2,1.75,1.5,0,0,2
467000.0,2,2.5,3.0,0,0,3
576000.0,4,2.5,2.0,0,0,3
196440.0,3,2.0,1.0,0,0,1
825000.0,4,2.5,2.0,0,0,4
281000.0,2,1.0,1.0,0,0,2
326000.0,3,2.5,3.0,0,0,2
340000.0,3,1.75,1.0,0,0,2
749000.0,4,2.5,2.0,0,0,3
561000.0,3,2.0,2.0,0,0,2
270000.0,3,2.25,1.0,0,360,2
600000.0,2,1.0,1.0,0,0,2
219900.0,4,1.5,1.0,0,0,1
617000.0,3,1.75,2.0,0,0,3
469000.0,3,2.25,2.0,0,0,3
